subject,session,stim,big_small,onset,opt,response_time,correct,sequence
o01,rep1,stim/wheelchair.bmp,B,30000,3,1087,True,1
o01,rep1,stim/rooster.bmp,B,33001,3,1035,True,1
o01,rep1,stim/wheelchair.bmp,B,36001,3,917,True,2
o01,rep1,stim/egg.bmp,S,39001,4,982,True,1
o01,rep1,stim/spinach.bmp,S,42001,,0,,1
o01,rep1,stim/spoon.bmp,S,45001,,0,,1
o01,rep1,stim/faint.bmp,S,52001,,0,,1
o01,rep1,stim/shell.bmp,S,63001,,0,,1
o01,rep1,stim/oldradio.bmp,B,74001,3,1081,True,1
o01,rep1,stim/car.bmp,B,77001,3,821,True,1
o01,rep1,stim/rooster.bmp,B,80001,3,846,True,2
o01,rep1,stim/screw.bmp,S,83001,,0,,1
o01,rep1,stim/toilett.bmp,B,90001,3,853,True,1
o01,rep1,stim/spinach.bmp,S,93001,,0,,2
o01,rep1,stim/shell.bmp,S,96001,,0,,2
o01,rep1,stim/spoon.bmp,S,99001,,0,,2
o01,rep1,stim/rat.bmp,S,102001,,0,,1
o01,rep1,stim/playcard.bmp,S,105001,4,802,True,1
o01,rep1,stim/envelope.bmp,S,108001,,0,,1
o01,rep1,stim/tunafish.bmp,B,111001,3,920,True,1
o01,rep1,stim/screw.bmp,S,114001,4,708,True,2
o01,rep1,stim/statue.bmp,B,117001,3,806,True,1
o01,rep1,stim/rooster.bmp,B,120001,3,891,True,3
o01,rep1,stim/zebra.bmp,B,123001,3,724,True,1
o01,rep1,stim/statue.bmp,B,126001,3,590,True,2
o01,rep1,stim/lettuce.bmp,S,129001,4,1031,True,1
o01,rep1,stim/chicken.bmp,B,132001,3,810,True,1
o01,rep1,stim/penguin.bmp,B,135001,3,670,True,1
o01,rep1,stim/rat.bmp,S,142001,3,616,False,2
o01,rep1,stim/wheelchair.bmp,B,149001,3,700,True,3
o01,rep1,stim/spoon.bmp,S,156001,4,1032,True,3
o01,rep1,stim/chicken.bmp,B,167001,3,1061,True,2
o01,rep1,stim/telephone_booth.bmp,B,178001,3,947,True,1
o01,rep1,stim/screw.bmp,S,189001,4,734,True,3
o01,rep1,stim/telephone_booth.bmp,B,200001,3,772,True,2
o01,rep1,stim/chicken.bmp,B,211001,3,991,True,3
o01,rep1,stim/stapler.bmp,S,222001,4,1035,True,1
o01,rep1,stim/shell.bmp,S,225001,,0,,3
o01,rep1,stim/zebra.bmp,B,228001,3,729,True,2
o01,rep1,stim/broccoli.bmp,S,231001,4,949,True,1
o01,rep1,stim/spinach.bmp,S,234001,,0,,3
o01,rep1,stim/stapler.bmp,S,237001,,0,,2
o01,rep1,stim/zebra.bmp,B,240001,3,637,True,3
o01,rep1,stim/telephone_booth.bmp,B,243001,3,992,True,3
o01,rep1,stim/rat.bmp,S,246001,4,1050,True,3
o01,rep1,stim/statue.bmp,B,249001,3,900,True,3
o01,rep1,stim/stapler.bmp,S,256001,4,681,True,3
o01,rep1,stim/tree.bmp,B,263001,3,972,True,1
o01,rep2,stim/acorn.bmp,S,29998,4,810,True,1
o01,rep2,stim/acorn.bmp,S,36999,,0,,2
o01,rep2,stim/goat.bmp,B,39999,3,1118,True,1
o01,rep2,stim/eggplant.bmp,S,42999,,0,,1
o01,rep2,stim/bowl.bmp,S,45999,4,925,True,1
o01,rep2,stim/guitar.bmp,B,56999,3,1105,True,1
o01,rep2,stim/pen.bmp,S,67999,4,1262,True,1
o01,rep2,stim/gaspum.bmp,B,70999,3,735,True,1
o01,rep2,stim/guitar.bmp,B,73999,4,955,False,2
o01,rep2,stim/barrel.bmp,B,76999,3,670,True,1
o01,rep2,stim/bigplant.bmp,B,83999,3,793,True,1
o01,rep2,stim/pen.bmp,S,86999,4,876,True,2
o01,rep2,stim/barrel.bmp,B,89999,3,1004,True,2
o01,rep2,stim/cat.bmp,B,96999,3,794,True,1
o01,rep2,stim/cat.bmp,B,103999,3,685,True,2
o01,rep2,stim/dolphin.bmp,B,110999,3,1033,True,1
o01,rep2,stim/orange.bmp,S,113999,4,1115,True,1
o01,rep2,stim/lock.bmp,S,116999,4,807,True,1
o01,rep2,stim/dolphin.bmp,B,119999,3,720,True,2
o01,rep2,stim/bird.bmp,S,122999,4,1203,True,1
o01,rep2,stim/octopus.bmp,B,125999,3,1302,True,1
o01,rep2,stim/bird.bmp,S,128999,4,786,True,2
o01,rep2,stim/corn.bmp,S,131999,,0,,1
o01,rep2,stim/crip.bmp,B,134999,3,863,True,1
o01,rep2,stim/goat.bmp,B,137999,3,746,True,2
o01,rep2,stim/bowl.bmp,S,148999,4,965,True,2
o01,rep2,stim/dolphin.bmp,B,159999,3,667,True,3
o01,rep2,stim/baby.bmp,B,170999,3,783,True,1
o01,rep2,stim/barrel.bmp,B,173999,3,642,True,3
o01,rep2,stim/guitar.bmp,B,176999,3,604,True,3
o01,rep2,stim/bowl.bmp,S,179999,4,871,True,3
o01,rep2,stim/hose.bmp,B,182999,3,1121,True,1
o01,rep2,stim/cruiseship.bmp,B,185999,3,862,True,1
o01,rep2,stim/gaspum.bmp,B,188999,3,639,True,2
o01,rep2,stim/comb.bmp,S,195999,3,1091,False,1
o01,rep2,stim/acorn.bmp,S,202999,4,1087,True,3
o01,rep2,stim/cat.bmp,B,209999,3,754,True,3
o01,rep2,stim/pen.bmp,S,212999,4,684,True,3
o01,rep2,stim/Iron.bmp,S,215999,3,1168,False,1
o01,rep2,stim/goat.bmp,B,218999,3,882,True,3
o01,rep2,stim/eggplant.bmp,S,229999,4,1127,True,2
o01,rep2,stim/Iron.bmp,S,240999,3,1323,False,2
o01,rep2,stim/crab.bmp,S,251999,4,1295,True,1
o01,rep2,stim/gaspum.bmp,B,254999,3,914,True,3
o01,rep2,stim/razor.bmp,S,257999,4,765,True,1
o01,rep2,stim/eggplant.bmp,S,260999,,0,,3
o01,rep2,stim/bird.bmp,S,263999,,0,,3
o01,rep2,stim/Iron.bmp,S,266999,3,837,False,3
o02,rep1,stim/spinach.bmp,S,30000,3,1281,False,1
o02,rep1,stim/astronaut.bmp,B,33001,3,1124,True,1
o02,rep1,stim/apricot.bmp,S,36001,4,830,True,1
o02,rep1,stim/apricot.bmp,S,39001,4,513,True,2
o02,rep1,stim/zebra.bmp,B,42001,3,652,True,1
o02,rep1,stim/jet.bmp,B,45001,3,1002,True,1
o02,rep1,stim/sofa.bmp,B,52001,3,747,True,1
o02,rep1,stim/jet.bmp,B,63001,3,618,True,2
o02,rep1,stim/crisantemo.bmp,S,74001,4,773,True,1
o02,rep1,stim/toothbrush.bmp,S,77001,4,887,True,1
o02,rep1,stim/toothbrush.bmp,S,80001,4,553,True,2
o02,rep1,stim/swan.bmp,B,83001,3,1115,True,1
o02,rep1,stim/telephone_booth.bmp,B,90001,3,752,True,1
o02,rep1,stim/astronaut.bmp,B,93001,3,882,True,2
o02,rep1,stim/stethoscope.bmp,S,96001,4,933,True,1
o02,rep1,stim/jet.bmp,B,99001,3,623,True,3
o02,rep1,stim/stethoscope.bmp,S,102001,4,754,True,2
o02,rep1,stim/barbacue.bmp,B,105001,3,711,True,1
o02,rep1,stim/rat.bmp,S,108001,4,743,True,1
o02,rep1,stim/sofa.bmp,B,111001,3,587,True,2
o02,rep1,stim/tiger.bmp,B,114001,3,958,True,1
o02,rep1,stim/tiger.bmp,B,117001,3,481,True,2
o02,rep1,stim/tiger.bmp,B,120001,3,467,True,3
o02,rep1,stim/stapler.bmp,S,123001,4,957,True,1
o02,rep1,stim/chicken.bmp,B,126001,3,1004,True,1
o02,rep1,stim/shell.bmp,S,129001,4,754,True,1
o02,rep1,stim/barbacue.bmp,B,132001,3,622,True,2
o02,rep1,stim/astronaut.bmp,B,135001,3,648,True,3
o02,rep1,stim/swan.bmp,B,142001,3,708,True,2
o02,rep1,stim/statue.bmp,B,149001,3,609,True,1
o02,rep1,stim/tweezers.bmp,S,156001,4,827,True,1
o02,rep1,stim/spoon.bmp,S,167001,4,999,True,1
o02,rep1,stim/barbacue.bmp,B,178001,3,674,True,3
o02,rep1,stim/screw.bmp,S,189001,4,833,True,1
o02,rep1,stim/stethoscope.bmp,S,200001,4,748,True,3
o02,rep1,stim/sofa.bmp,B,211001,3,649,True,3
o02,rep1,stim/wheelchair.bmp,B,222001,3,886,True,1
o02,rep1,stim/leave.bmp,S,225001,4,785,True,1
o02,rep1,stim/crisantemo.bmp,S,228001,4,650,True,2
o02,rep1,stim/leave.bmp,S,231001,4,632,True,2
o02,rep1,stim/swan.bmp,B,234001,3,649,True,3
o02,rep1,stim/toothbrush.bmp,S,237001,4,811,True,3
o02,rep1,stim/leave.bmp,S,240001,4,640,True,3
o02,rep1,stim/tweezers.bmp,S,243001,4,737,True,2
o02,rep1,stim/tweezers.bmp,S,246001,4,588,True,3
o02,rep1,stim/crisantemo.bmp,S,249001,4,663,True,3
o02,rep1,stim/rooster.bmp,B,256001,3,795,True,1
o02,rep1,stim/apricot.bmp,S,263001,4,840,True,3
o02,rep2,stim/basketball.bmp,B,29999,3,1137,True,1
o02,rep2,stim/tie.bmp,S,37000,4,734,True,1
o02,rep2,stim/dolphin.bmp,B,40000,3,1399,True,1
o02,rep2,stim/shark.bmp,B,43000,3,714,True,1
o02,rep2,stim/frog.bmp,S,46000,4,644,True,1
o02,rep2,stim/frog.bmp,S,57000,4,537,True,2
o02,rep2,stim/rockychair.bmp,B,68000,3,694,True,1
o02,rep2,stim/rockychair.bmp,B,71000,3,528,True,2
o02,rep2,stim/eggplant.bmp,S,74000,4,796,True,1
o02,rep2,stim/pen.bmp,S,77000,4,742,True,1
o02,rep2,stim/gaspum.bmp,B,84000,3,730,True,1
o02,rep2,stim/cleaver.bmp,S,87000,4,820,True,1
o02,rep2,stim/goat.bmp,B,90000,3,868,True,1
o02,rep2,stim/bolt.bmp,S,97000,4,882,True,1
o02,rep2,stim/piano.bmp,B,104000,3,638,True,1
o02,rep2,stim/bowl.bmp,S,111000,3,1066,False,1
o02,rep2,stim/cherry.bmp,S,114000,4,797,True,1
o02,rep2,stim/pinefruit.bmp,S,117000,4,883,True,1
o02,rep2,stim/bolt.bmp,S,120000,4,689,True,2
o02,rep2,stim/cherry.bmp,S,123000,4,588,True,2
o02,rep2,stim/ballena.bmp,B,126000,3,737,True,1
o02,rep2,stim/piano.bmp,B,129000,3,618,True,2
o02,rep2,stim/basketball.bmp,B,132000,3,790,True,2
o02,rep2,stim/guitar.bmp,B,135000,3,748,True,1
o02,rep2,stim/cherrytree.bmp,B,138000,3,1010,True,1
o02,rep2,stim/bolt.bmp,S,149000,4,672,True,3
o02,rep2,stim/cleaver.bmp,S,160000,4,619,True,2
o02,rep2,stim/barrel.bmp,B,171000,3,733,True,1
o02,rep2,stim/tie.bmp,S,174000,4,691,True,2
o02,rep2,stim/frog.bmp,S,177000,4,734,True,3
o02,rep2,stim/ballena.bmp,B,180000,3,648,True,2
o02,rep2,stim/piano.bmp,B,183000,3,585,True,3
o02,rep2,stim/cherry.bmp,S,186000,4,742,True,3
o02,rep2,stim/acorn.bmp,S,189000,4,721,True,1
o02,rep2,stim/cat.bmp,B,196000,3,1004,True,1
o02,rep2,stim/cherrytree.bmp,B,203000,3,783,True,2
o02,rep2,stim/pinefruit.bmp,S,210000,4,714,True,2
o02,rep2,stim/cherrytree.bmp,B,213000,3,941,True,3
o02,rep2,stim/bird.bmp,S,216000,4,768,True,1
o02,rep2,stim/ballena.bmp,B,219000,3,748,True,3
o02,rep2,stim/rockychair.bmp,B,230000,3,639,True,3
o02,rep2,stim/pinefruit.bmp,S,241000,4,756,True,3
o02,rep2,stim/tie.bmp,S,252000,4,641,True,3
o02,rep2,stim/basketball.bmp,B,255000,3,595,True,3
o02,rep2,stim/Iron.bmp,S,258000,4,798,True,1
o02,rep2,stim/shark.bmp,B,261000,3,577,True,2
o02,rep2,stim/cleaver.bmp,S,264000,4,772,True,3
o02,rep2,stim/shark.bmp,B,267000,3,711,True,3
o03,rep1,stim/swan.bmp,B,30000,3,1009,True,1
o03,rep1,stim/yarn.bmp,S,33001,4,724,True,1
o03,rep1,stim/sequoia_tree.bmp,B,36001,3,654,True,1
o03,rep1,stim/flashlight.bmp,S,39001,4,840,True,1
o03,rep1,stim/bear.bmp,B,42001,3,555,True,1
o03,rep1,stim/dog.bmp,B,45001,3,574,True,1
o03,rep1,stim/raspberry.bmp,S,52001,4,867,True,1
o03,rep1,stim/sofa.bmp,B,63001,3,775,True,1
o03,rep1,stim/basket.bmp,B,74001,3,796,True,1
o03,rep1,stim/saxophone.bmp,B,77001,3,916,True,1
o03,rep1,stim/grappes.bmp,S,80001,4,672,True,1
o03,rep1,stim/flashlight.bmp,S,83001,4,499,True,2
o03,rep1,stim/blender.bmp,B,90001,3,832,True,1
o03,rep1,stim/basket.bmp,B,93001,3,674,True,2
o03,rep1,stim/dog.bmp,B,96001,3,604,True,2
o03,rep1,stim/saxophone.bmp,B,99001,3,575,True,2
o03,rep1,stim/astronaut.bmp,B,102001,3,650,True,1
o03,rep1,stim/toothbrush.bmp,S,105001,4,668,True,1
o03,rep1,stim/raspberry.bmp,S,108001,4,535,True,2
o03,rep1,stim/barbacue.bmp,B,111001,3,801,True,1
o03,rep1,stim/tiger.bmp,B,114001,3,923,True,1
o03,rep1,stim/jet.bmp,B,117001,3,853,True,1
o03,rep1,stim/tweezers.bmp,S,120001,4,1178,True,1
o03,rep1,stim/blender.bmp,B,123001,3,732,True,2
o03,rep1,stim/blender.bmp,B,126001,3,799,True,3
o03,rep1,stim/bear.bmp,B,129001,3,666,True,2
o03,rep1,stim/basket.bmp,B,132001,3,598,True,3
o03,rep1,stim/dove.bmp,S,135001,4,656,True,1
o03,rep1,stim/yarn.bmp,S,142001,4,620,True,2
o03,rep1,stim/apricot.bmp,S,149001,4,1098,True,1
o03,rep1,stim/sequoia_tree.bmp,B,156001,3,818,True,2
o03,rep1,stim/camera.bmp,S,167001,4,1221,True,1
o03,rep1,stim/stethoscope.bmp,S,178001,4,795,True,1
o03,rep1,stim/bear.bmp,B,189001,3,713,True,3
o03,rep1,stim/flashlight.bmp,S,200001,4,589,True,3
o03,rep1,stim/dove.bmp,S,211001,4,634,True,2
o03,rep1,stim/saxophone.bmp,B,222001,3,831,True,3
o03,rep1,stim/dove.bmp,S,225001,4,625,True,3
o03,rep1,stim/sequoia_tree.bmp,B,228001,3,715,True,3
o03,rep1,stim/camera.bmp,S,231001,4,838,True,2
o03,rep1,stim/raspberry.bmp,S,234001,4,776,True,3
o03,rep1,stim/dog.bmp,B,237001,3,939,True,3
o03,rep1,stim/grappes.bmp,S,240001,4,809,True,2
o03,rep1,stim/camera.bmp,S,243001,4,776,True,3
o03,rep1,stim/leave.bmp,S,246001,4,907,True,1
o03,rep1,stim/crisantemo.bmp,S,249001,4,664,True,1
o03,rep1,stim/grappes.bmp,S,256001,4,610,True,3
o03,rep1,stim/yarn.bmp,S,263001,4,693,True,3
o03,rep2,stim/frog.bmp,S,29998,4,660,True,1
o03,rep2,stim/parrot.bmp,S,36999,4,761,True,1
o03,rep2,stim/wastebox.bmp,B,39999,3,651,True,1
o03,rep2,stim/moose.bmp,B,42999,3,597,True,1
o03,rep2,stim/bolt.bmp,S,45999,4,593,True,1
o03,rep2,stim/wastebox.bmp,B,56999,3,726,True,2
o03,rep2,stim/wastebox.bmp,B,67999,3,769,True,3
o03,rep2,stim/windmill.bmp,B,70999,3,677,True,1
o03,rep2,stim/pinefruit.bmp,S,73999,4,615,True,1
o03,rep2,stim/tie.bmp,S,76999,4,826,True,1
o03,rep2,stim/peach.bmp,S,83999,,0,,1
o03,rep2,stim/cup.bmp,S,86999,4,793,True,1
o03,rep2,stim/peach.bmp,S,89999,4,627,True,2
o03,rep2,stim/cleaver.bmp,S,96999,4,967,True,1
o03,rep2,stim/bag.bmp,S,103999,4,900,True,1
o03,rep2,stim/windmill.bmp,B,110999,3,752,True,2
o03,rep2,stim/christmas_tree.bmp,B,113999,3,914,True,1
o03,rep2,stim/basketball.bmp,B,116999,3,984,True,1
o03,rep2,stim/taxilondon.bmp,B,119999,3,637,True,1
o03,rep2,stim/cup.bmp,S,122999,4,825,True,2
o03,rep2,stim/windmill.bmp,B,125999,3,1083,True,3
o03,rep2,stim/cherrytree.bmp,B,128999,3,774,True,1
o03,rep2,stim/parrot.bmp,S,131999,,0,,2
o03,rep2,stim/cup.bmp,S,134999,,0,,3
o03,rep2,stim/christmas_tree.bmp,B,137999,,0,,2
o03,rep2,stim/avocado.bmp,S,148999,4,821,True,1
o03,rep2,stim/bag.bmp,S,159999,4,1409,True,2
o03,rep2,stim/oak.bmp,B,171001,3,748,True,1
o03,rep2,stim/calculator.bmp,S,173999,4,789,True,1
o03,rep2,stim/oak.bmp,B,176999,3,666,True,2
o03,rep2,stim/ballena.bmp,B,179999,3,1036,True,1
o03,rep2,stim/avocado.bmp,S,182999,4,824,True,2
o03,rep2,stim/moose.bmp,B,185999,3,651,True,2
o03,rep2,stim/parrot.bmp,S,188999,4,652,True,3
o03,rep2,stim/oak.bmp,B,195999,3,657,True,3
o03,rep2,stim/piano.bmp,B,202999,3,627,True,1
o03,rep2,stim/moose.bmp,B,209999,3,703,True,3
o03,rep2,stim/cherry.bmp,S,212999,4,779,True,1
o03,rep2,stim/bag.bmp,S,215999,4,879,True,3
o03,rep2,stim/shark.bmp,B,218999,3,927,True,1
o03,rep2,stim/calculator.bmp,S,229999,,0,,2
o03,rep2,stim/avocado.bmp,S,240999,4,664,True,3
o03,rep2,stim/christmas_tree.bmp,B,251999,3,589,True,3
o03,rep2,stim/peach.bmp,S,254999,4,488,True,3
o03,rep2,stim/taxilondon.bmp,B,257999,3,690,True,2
o03,rep2,stim/calculator.bmp,S,260999,4,718,True,3
o03,rep2,stim/rockychair.bmp,B,263999,3,657,True,1
o03,rep2,stim/taxilondon.bmp,B,266999,3,578,True,3
o04,rep1,stim/stapler.bmp,S,30000,4,1247,True,1
o04,rep1,stim/envelope.bmp,S,33001,4,770,True,1
o04,rep1,stim/statue.bmp,B,36001,3,867,True,1
o04,rep1,stim/chicken.bmp,B,39001,3,1004,True,1
o04,rep1,stim/tunafish.bmp,B,42001,4,1266,False,1
o04,rep1,stim/chicken.bmp,B,45001,3,1139,True,2
o04,rep1,stim/stapler.bmp,S,52001,4,1176,True,2
o04,rep1,stim/faint.bmp,S,63001,3,1459,False,1
o04,rep1,stim/telephone_booth.bmp,B,74001,3,1200,True,1
o04,rep1,stim/spinach.bmp,S,77001,4,1068,True,1
o04,rep1,stim/telephone_booth.bmp,B,80001,3,831,True,2
o04,rep1,stim/lettuce.bmp,S,83001,4,1569,True,1
o04,rep1,stim/spinach.bmp,S,90001,4,2357,True,2
o04,rep1,stim/penguin.bmp,B,93001,3,824,True,1
o04,rep1,stim/tree.bmp,B,96001,3,1027,True,1
o04,rep1,stim/wheelchair.bmp,B,99001,3,892,True,1
o04,rep1,stim/spoon.bmp,S,102001,4,808,True,1
o04,rep1,stim/zebra.bmp,B,105001,3,858,True,1
o04,rep1,stim/stapler.bmp,S,108001,4,757,True,3
o04,rep1,stim/chicken.bmp,B,111001,3,1448,True,3
o04,rep1,stim/statue.bmp,B,114001,3,986,True,2
o04,rep1,stim/egg.bmp,S,117001,4,1421,True,1
o04,rep1,stim/toilett.bmp,B,120001,3,881,True,1
o04,rep1,stim/shell.bmp,S,123001,4,1259,True,1
o04,rep1,stim/zebra.bmp,B,126001,3,878,True,2
o04,rep1,stim/spinach.bmp,S,129001,4,985,True,3
o04,rep1,stim/rooster.bmp,B,132001,3,1043,True,1
o04,rep1,stim/broccoli.bmp,S,135001,4,1277,True,1
o04,rep1,stim/shell.bmp,S,142001,3,816,False,2
o04,rep1,stim/screw.bmp,S,149001,4,1143,True,1
o04,rep1,stim/screw.bmp,S,156001,4,1208,True,2
o04,rep1,stim/rooster.bmp,B,167001,3,1043,True,2
o04,rep1,stim/shell.bmp,S,178001,4,1649,True,3
o04,rep1,stim/rat.bmp,S,189001,4,1318,True,1
o04,rep1,stim/rooster.bmp,B,200001,3,2170,True,3
o04,rep1,stim/statue.bmp,B,211001,3,903,True,3
o04,rep1,stim/rat.bmp,S,222001,4,1484,True,2
o04,rep1,stim/rat.bmp,S,225001,4,1342,True,3
o04,rep1,stim/spoon.bmp,S,228001,4,993,True,2
o04,rep1,stim/screw.bmp,S,231001,4,891,True,3
o04,rep1,stim/telephone_booth.bmp,B,234001,3,790,True,3
o04,rep1,stim/oldradio.bmp,B,237001,3,1497,True,1
o04,rep1,stim/wheelchair.bmp,B,240001,3,765,True,2
o04,rep1,stim/zebra.bmp,B,243001,3,719,True,3
o04,rep1,stim/spoon.bmp,S,246001,4,1033,True,3
o04,rep1,stim/wheelchair.bmp,B,249001,3,764,True,3
o04,rep1,stim/playcard.bmp,S,256001,4,1303,True,1
o04,rep1,stim/car.bmp,B,263001,3,931,True,1
o04,rep2,stim/barrel.bmp,B,29998,3,1153,True,1
o04,rep2,stim/guitar.bmp,B,36999,3,1036,True,1
o04,rep2,stim/eggplant.bmp,S,39999,4,1144,True,1
o04,rep2,stim/goat.bmp,B,42999,3,969,True,1
o04,rep2,stim/Iron.bmp,S,45999,3,1725,False,1
o04,rep2,stim/cat.bmp,B,56999,3,1007,True,1
o04,rep2,stim/comb.bmp,S,67999,4,1159,True,1
o04,rep2,stim/cat.bmp,B,70999,3,1296,True,2
o04,rep2,stim/crab.bmp,S,73999,3,2155,False,1
o04,rep2,stim/acorn.bmp,S,76999,4,1125,True,1
o04,rep2,stim/guitar.bmp,B,83999,3,1042,True,2
o04,rep2,stim/cat.bmp,B,86999,3,980,True,3
o04,rep2,stim/pen.bmp,S,89999,4,886,True,1
o04,rep2,stim/goat.bmp,B,96999,3,850,True,2
o04,rep2,stim/crip.bmp,B,103999,3,878,True,1
o04,rep2,stim/corn.bmp,S,110999,4,1234,True,1
o04,rep2,stim/bowl.bmp,S,113999,3,1366,False,1
o04,rep2,stim/acorn.bmp,S,116999,4,1329,True,2
o04,rep2,stim/gaspum.bmp,B,119999,3,1088,True,1
o04,rep2,stim/eggplant.bmp,S,122999,4,1108,True,2
o04,rep2,stim/orange.bmp,S,125999,4,1607,True,1
o04,rep2,stim/barrel.bmp,B,128999,3,764,True,2
o04,rep2,stim/razor.bmp,S,131999,4,804,True,1
o04,rep2,stim/bird.bmp,S,134999,4,1224,True,1
o04,rep2,stim/octopus.bmp,B,137999,3,1626,True,1
o04,rep2,stim/dolphin.bmp,B,148999,3,2183,True,1
o04,rep2,stim/gaspum.bmp,B,159999,3,907,True,2
o04,rep2,stim/barrel.bmp,B,170999,3,879,True,3
o04,rep2,stim/baby.bmp,B,173999,3,1090,True,1
o04,rep2,stim/acorn.bmp,S,176999,3,1005,False,3
o04,rep2,stim/guitar.bmp,B,179999,3,1120,True,3
o04,rep2,stim/dolphin.bmp,B,182999,3,1388,True,2
o04,rep2,stim/hose.bmp,B,185999,3,1453,True,1
o04,rep2,stim/bird.bmp,S,188999,4,1247,True,2
o04,rep2,stim/gaspum.bmp,B,195999,3,979,True,3
o04,rep2,stim/dolphin.bmp,B,202999,3,1247,True,3
o04,rep2,stim/pen.bmp,S,209999,4,1044,True,2
o04,rep2,stim/cruiseship.bmp,B,212999,3,918,True,1
o04,rep2,stim/bird.bmp,S,215999,4,920,True,3
o04,rep2,stim/eggplant.bmp,S,218999,4,955,True,3
o04,rep2,stim/bowl.bmp,S,229999,3,1711,False,2
o04,rep2,stim/Iron.bmp,S,240999,3,2076,False,2
o04,rep2,stim/bowl.bmp,S,251999,3,2193,False,3
o04,rep2,stim/lock.bmp,S,254999,4,1132,True,1
o04,rep2,stim/bigplant.bmp,B,257999,3,966,True,1
o04,rep2,stim/Iron.bmp,S,260999,3,1489,False,3
o04,rep2,stim/pen.bmp,S,263999,4,900,True,3
o04,rep2,stim/goat.bmp,B,266999,3,879,True,3
o05,rep1,stim/saxophone.bmp,B,30000,3,1367,True,1
o05,rep1,stim/dove.bmp,S,33001,4,867,True,1
o05,rep1,stim/camera.bmp,S,36001,4,1476,True,1
o05,rep1,stim/dog.bmp,B,39001,3,912,True,1
o05,rep1,stim/raspberry.bmp,S,42001,,0,,1
o05,rep1,stim/sequoia_tree.bmp,B,45001,4,852,False,1
o05,rep1,stim/basket.bmp,B,52001,3,1202,True,1
o05,rep1,stim/camera.bmp,S,63001,4,965,True,2
o05,rep1,stim/saxophone.bmp,B,74001,3,771,True,2
o05,rep1,stim/basket.bmp,B,77001,3,805,True,2
o05,rep1,stim/camera.bmp,S,80001,,0,,3
o05,rep1,stim/basket.bmp,B,83001,3,859,True,3
o05,rep1,stim/flashlight.bmp,S,90001,,0,,1
o05,rep1,stim/crisantemo.bmp,S,93001,,0,,1
o05,rep1,stim/dog.bmp,B,96001,3,858,True,2
o05,rep1,stim/yarn.bmp,S,99001,,0,,1
o05,rep1,stim/stethoscope.bmp,S,102001,,0,,1
o05,rep1,stim/grappes.bmp,S,105001,,0,,1
o05,rep1,stim/flashlight.bmp,S,108001,,0,,2
o05,rep1,stim/bear.bmp,B,111001,3,793,True,1
o05,rep1,stim/blender.bmp,B,114001,3,1268,True,1
o05,rep1,stim/blender.bmp,B,117001,3,607,True,2
o05,rep1,stim/grappes.bmp,S,120001,4,722,True,2
o05,rep1,stim/raspberry.bmp,S,123001,,0,,2
o05,rep1,stim/saxophone.bmp,B,126001,3,1005,True,3
o05,rep1,stim/sequoia_tree.bmp,B,129001,3,393,True,2
o05,rep1,stim/tweezers.bmp,S,132001,,0,,1
o05,rep1,stim/toothbrush.bmp,S,135001,,0,,1
o05,rep1,stim/dove.bmp,S,142001,,0,,2
o05,rep1,stim/jet.bmp,B,149001,3,910,True,1
o05,rep1,stim/bear.bmp,B,156001,3,770,True,2
o05,rep1,stim/tiger.bmp,B,167001,3,878,True,1
o05,rep1,stim/dove.bmp,S,178001,4,826,True,3
o05,rep1,stim/yarn.bmp,S,189001,4,912,True,2
o05,rep1,stim/yarn.bmp,S,200001,,0,,3
o05,rep1,stim/barbacue.bmp,B,211001,3,1160,True,1
o05,rep1,stim/sequoia_tree.bmp,B,222001,3,1053,True,3
o05,rep1,stim/astronaut.bmp,B,225001,3,1270,True,1
o05,rep1,stim/sofa.bmp,B,228001,3,979,True,1
o05,rep1,stim/grappes.bmp,S,231001,4,837,True,3
o05,rep1,stim/apricot.bmp,S,234001,,0,,1
o05,rep1,stim/blender.bmp,B,237001,3,979,True,3
o05,rep1,stim/raspberry.bmp,S,240001,4,685,True,3
o05,rep1,stim/flashlight.bmp,S,243001,4,768,True,3
o05,rep1,stim/swan.bmp,B,246001,3,795,True,1
o05,rep1,stim/leave.bmp,S,249001,4,1112,True,1
o05,rep1,stim/dog.bmp,B,256001,3,802,True,3
o05,rep1,stim/bear.bmp,B,263001,3,598,True,3
o05,rep2,stim/rockychair.bmp,B,29998,3,1332,True,1
o05,rep2,stim/parrot.bmp,S,36999,4,1224,True,1
o05,rep2,stim/oak.bmp,B,39999,3,740,True,1
o05,rep2,stim/cup.bmp,S,42999,4,816,True,1
o05,rep2,stim/moose.bmp,B,45999,3,738,True,1
o05,rep2,stim/taxilondon.bmp,B,56999,3,782,True,1
o05,rep2,stim/cup.bmp,S,67999,4,1033,True,2
o05,rep2,stim/parrot.bmp,S,70999,4,1325,True,2
o05,rep2,stim/taxilondon.bmp,B,73999,3,639,True,2
o05,rep2,stim/bolt.bmp,S,76999,4,914,True,1
o05,rep2,stim/moose.bmp,B,83999,3,766,True,2
o05,rep2,stim/christmas_tree.bmp,B,86999,3,808,True,1
o05,rep2,stim/frog.bmp,S,89999,4,1141,True,1
o05,rep2,stim/bag.bmp,S,96999,4,886,True,1
o05,rep2,stim/cherry.bmp,S,103999,4,843,True,1
o05,rep2,stim/taxilondon.bmp,B,110999,3,830,True,3
